title,date,article_body,link,category,summary,company_name,funds
"The Law Offices of Frank R. Cruz Reminds Investors of Looming Deadline in the Class Action Lawsuit Against ESS Tech, Inc. (GWH)",03/10/2023 - 09:00 AM,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz reminds investors of the upcoming March 13, 2023 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who acquired ESS Tech, Inc. (“ESS” or the “Company”) (NYSE: GWH) securities between August 11, 2022 and December 7, 2022, inclusive (the “Class Period”).",https://www.businesswire.com/news/home/20230310005115/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz reminds investors of the upcoming March 13, 2023 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who acquired ESS Tech, Inc. (“ESS” or the “Company”) (NYSE: GWH) securities between August 11, 2022 and December 7, 2022, inclusive (the “Class Period”).","['LOS', 'WIRE)--The Law Offices', 'ESS Tech, Inc.', 'NYSE', 'GWH']",[]
Odyssey Marine Exploration Announces Reduction of Debt & Potential Dilution That Is Accretive to Shareholders; Provides Updates on Company Projects and Progress,03/10/2023 - 08:30 AM,"TAMPA, Fla.--(BUSINESS WIRE)--Odyssey Marine Exploration, Inc. (NASDAQ: OMEX), a global subsea mineral exploration and development company, has reached an agreement with Altos Hornos de México, S.A.B. de C.V., Minera del Norte S.A. de C.V. and Phosphate One LLC (collectively AHMSA) to terminate a 2015 Stock Purchase Agreement (SPA) and associated Notes and Pledge Agreements in return for a cash payment of $9.0 million and the issuance of 304,879 shares of Odyssey’s common stock.",https://www.businesswire.com/news/home/20230310005129/en,Lawsuit News,"TAMPA, Fla.--(BUSINESS WIRE)--Odyssey Marine Exploration, Inc. (NASDAQ: OMEX), a global subsea mineral exploration and development company, has reached an agreement with Altos Hornos de México, S.A.B.de C.V., Minera del Norte S.A. de C.V. and Phosphate One LLC (collectively AHMSA) to terminate a 2015 Stock Purchase Agreement (SPA) and associated Notes and Pledge Agreements in return for a cash payment of $9.0 million and the issuance of 304,879 shares of Odyssey’s common stock.","['Marine Exploration, Inc.', 'C.V.', 'Minera del Norte S.A. de C.V.', 'Phosphate One']",['$9.0 million']
"NUTANIX ALERT: Bragar Eagel & Squire, P.C. is Investigating Nutanix, Inc. on Behalf of Nutanix Stockholders and Encourages Investors to Contact the Firm",03/09/2023 - 09:00 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against Nutanix, Inc. (“Nutanix” or the “Company”) (NASDAQ: NTNX) on behalf of Nutanix stockholders. Our investigation concerns whether Nutanix has violated the federal securities laws and/or engaged in other unlawful business practices.",https://www.businesswire.com/news/home/20230309005804/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against Nutanix, Inc. (“Nutanix” or the “Company”) (NASDAQ: NTNX) on behalf of Nutanix stockholders.Our investigation concerns whether Nutanix has violated the federal securities laws and/or engaged in other unlawful business practices.","['Eagel & Squire', 'Nutanix, Inc.', 'NTNX', 'Nutanix', 'Nutanix']",[]
"OPENDOOR ALERT: Bragar Eagel & Squire, P.C. is Investigating Opendoor Technologies, Inc. on Behalf of Long-Term Stockholders and Encourages Investors to Contact the Firm",03/09/2023 - 09:00 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized shareholder rights law firm, is investigating potential claims against Opendoor Technologies, Inc. (NASDAQ: OPEN) on behalf of long-term stockholders following a class action complaint that was filed against Opendoor on October 7, 2022 with a Class Period from December 21, 2020 to September 16, 2022, both dates inclusive, or pursuant to the Company’s December 21, 2020 IPO. Our investigation concerns whether the board of directors of Opendoor have breached their fiduciary duties to the company.",https://www.businesswire.com/news/home/20230309005813/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized shareholder rights law firm, is investigating potential claims against Opendoor Technologies, Inc. (NASDAQ: OPEN) on behalf of long-term stockholders following a class action complaint that was filed against Opendoor on October 7, 2022 with a Class Period from December 21, 2020 to September 16, 2022, both dates inclusive, or pursuant to the Company’s December 21, 2020 IPO.Our investigation concerns whether the board of directors of Opendoor have breached their fiduciary duties to the company.","['Eagel & Squire', 'Opendoor Technologies, Inc.', 'Opendoor', 'Company', 'Opendoor']",[]
"CREDIT SUISSE ALERT: Bragar Eagel & Squire, P.C. Announces that a Class Action Lawsuit Has Been Filed Against Credit Suisse Group AG and Encourages Investors to Contact the Firm",03/09/2023 - 09:00 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against Credit Suisse Group AG (“Credit Suisse” or the “Company”) (NYSE: CS) in the United States District Court for the District of New Jersey on behalf of all persons and entities who purchased or otherwise acquired Credit Suisse securities between December 1, 2022 and February 17, 2023, both dates inclusive (the “Class Period”). Investors have until May 8, 2023 to apply to the Court to be appointed as lead plaintiff in the lawsuit.",https://www.businesswire.com/news/home/20230309005802/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against Credit Suisse Group AG (“Credit Suisse” or the “Company”) (NYSE: CS) in the United States District Court for the District of New Jersey on behalf of all persons and entities who purchased or otherwise acquired Credit Suisse securities between December 1, 2022 and February 17, 2023, both dates inclusive (the “Class Period”).Investors have until May 8, 2023 to apply to the Court to be appointed as lead plaintiff in the lawsuit.","['Eagel & Squire', 'Credit Suisse Group AG', 'Credit Suisse', 'NYSE', 'CS', 'Credit Suisse', 'Court']",[]
"Glancy Prongay & Murray LLP, a Leading Securities Fraud Law Firm, Announces Investigation of United Natural Foods, Inc. (UNFI) on Behalf of Investors",03/09/2023 - 08:50 PM,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), a leading national shareholder rights law firm, today announced that it has commenced an investigation on behalf of United Natural Foods, Inc. (“United Natural Foods” or the “Company”) (NYSE: UNFI) investors concerning the Company’s possible violations of the federal securities laws.",https://www.businesswire.com/news/home/20230309005876/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), a leading national shareholder rights law firm, today announced that it has commenced an investigation on behalf of United Natural Foods, Inc. (“United Natural Foods” or the “Company”) (NYSE: UNFI) investors concerning the Company’s possible violations of the federal securities laws.","['Prongay & Murray LLP', 'GPM', 'United Natural Foods, Inc.', 'NYSE', 'UNFI', 'Company']",[]
"SIVB, SIVBP EQUITY ALERT: ROSEN, A TOP RANKED LAW FIRM, Encourages SVB Financial Group Investors With Losses In Excess of $100K to Inquire About Securities Class Action Investigation – SIVB, SIVBP",03/09/2023 - 08:36 PM,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, announces that it is investigating potential securities claims and preparing a class action lawsuit on behalf of shareholders of SVB Financial Group (NASDAQ: SIVB, SIVBP) resulting from allegations that SVB may have issued materially misleading business information to the investing public.",https://www.businesswire.com/news/home/20230309005875/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, announces that it is investigating potential securities claims and preparing a class action lawsuit on behalf of shareholders of SVB Financial Group (NASDAQ: SIVB, SIVBP) resulting from allegations that SVB may have issued materially misleading business information to the investing public.","['SVB Financial Group', 'SIVB', 'SIVBP', 'SVB']",[]
INVESTIGATION NOTICE: Girard Sharp Law Firm Encourages Investors in SVB Financial Group with Losses to Contact the Firm,03/09/2023 - 07:17 PM,"SAN FRANCISCO--(BUSINESS WIRE)--Girard Sharp LLP, a national investment, securities, and consumer class action firm, announces it is investigating claims on behalf of investors who acquired stock in SVB Financial Group (NASDAQ: SIVB).",https://www.businesswire.com/news/home/20230309005860/en,Lawsuit News,"SAN FRANCISCO--(BUSINESS WIRE)--Girard Sharp LLP, a national investment, securities, and consumer class action firm, announces it is investigating claims on behalf of investors who acquired stock in SVB Financial Group (NASDAQ: SIVB).","['Sharp LLP', 'SVB Financial Group', 'SIVB']",[]
"Glancy Prongay & Murray LLP, a Leading Securities Fraud Law Firm, Announces Investigation of Nutanix, Inc. (NTNX) on Behalf of Investors",03/09/2023 - 06:30 PM,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), a leading national shareholder rights law firm, today announced that it has commenced an investigation on behalf of Nutanix, Inc. (“Nutanix” or the “Company”) (NASDAQ: NTNX) investors concerning the Company’s possible violations of the federal securities laws.",https://www.businesswire.com/news/home/20230309005214/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), a leading national shareholder rights law firm, today announced that it has commenced an investigation on behalf of Nutanix, Inc. (“Nutanix” or the “Company”) (NASDAQ: NTNX) investors concerning the Company’s possible violations of the federal securities laws.","['Prongay & Murray LLP', 'GPM', 'Nutanix, Inc.', 'NTNX', 'Company']",[]
INVESTOR ALERT: Law Offices of Howard G. Smith Announces Investigation of Techtronic Industries Company Limited (TTNDY) on Behalf of Investors,03/09/2023 - 03:56 PM,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of Techtronic Industries Company Limited (“Techtronic” or the “Company”) (OTC: TTNDY) investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230309005812/en,Lawsuit News,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of Techtronic Industries Company Limited (“Techtronic” or the “Company”) (OTC: TTNDY) investors concerning the Company’s possible violations of federal securities laws.","['Techtronic Industries Company Limited', 'Company']",[]
INVESTIGATION ALERT: The Schall Law Firm Announces it is Investigating Claims Against SVB Financial Group and Encourages Investors with Losses to Contact the Firm,03/09/2023 - 03:39 PM,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, announces that it is investigating claims on behalf of investors of SVB Financial Group (“SVB” or “the Company”) (NASDAQ: SIVB) for violations of the securities laws.",https://www.businesswire.com/news/home/20230309005803/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, announces that it is investigating claims on behalf of investors of SVB Financial Group (“SVB” or “the Company”) (NASDAQ: SIVB) for violations of the securities laws.","['LOS', 'WIRE)--The Schall Law Firm', 'SVB Financial Group', 'SIVB']",[]
Intercontinental Exchange Responds to the FTC’s Attempt to Block ICE’s Acquisition of Black Knight,03/09/2023 - 02:39 PM,"ATLANTA & NEW YORK--(BUSINESS WIRE)--Intercontinental Exchange, Inc. (NYSE: ICE), a leading global provider of data, technology, and market infrastructure, announced today that it strongly disagrees with, and will vigorously oppose, the Federal Trade Commission (FTC)’s challenge to ICE’s previously announced acquisition of Black Knight, Inc. (NYSE: BKI).",https://www.businesswire.com/news/home/20230309005741/en,Lawsuit News,"ATLANTA & NEW YORK--(BUSINESS WIRE)--Intercontinental Exchange, Inc. (NYSE: ICE), a leading global provider of data, technology, and market infrastructure, announced today that it strongly disagrees with, and will vigorously oppose, the Federal Trade Commission (FTC)’s challenge to ICE’s previously announced acquisition of Black Knight, Inc. (NYSE: BKI).","['ATLANTA &', 'Exchange, Inc.', 'NYSE', 'the Federal Trade Commission', 'FTC', 'ICE', 'Black Knight, Inc.', 'NYSE']",[]
The Law Offices of Frank R. Cruz Announces Investigation of Techtronic Industries Company Limited (TTNDY) on Behalf of Investors,03/09/2023 - 02:27 PM,LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz announces an investigation of Techtronic Industries Company Limited (“Techtronic” or the “Company”) (OTC: TTNDY) on behalf of investors concerning the Company’s possible violations of federal securities laws.,https://www.businesswire.com/news/home/20230309005746/en,Lawsuit News,LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz announces an investigation of Techtronic Industries Company Limited (“Techtronic” or the “Company”) (OTC: TTNDY) on behalf of investors concerning the Company’s possible violations of federal securities laws.,"['LOS', 'WIRE)--The Law Offices', 'Techtronic Industries Company Limited', 'Company']",[]
